type,smiles
11.25381221704793,c1ccnc(c1)[C@H]2CCCCN2C(=O)c3cnc(nc3)c4cccnc4
11.253783417410832,Cc1cnccc1C[N@@H+](C)Cc2ccc(c(c2)C(=O)[O-])O
11.25376714891354,Cc1cc(nc(n1)[C@@H]2CN(CCO2)C(=O)c3ccnnc3)O
11.253719002955336,c1ccc(cc1)C[C@@H](C(=O)N2CCc3c([nH]c(n3)c4cccnc4)C2)[NH3+]
11.253706251970971,Cc1cc(ncn1)[N@@]2C[C@H]3CC[C@@H]([C@@H]3C2)Cc4ncccn4
11.253641177981802,c1ccc(cc1)N[C@@H]2CCN(C2)C(=O)c3cnc(cn3)C(=O)[O-]
11.25361479663484,c1cnc(cc1C(=O)[O-])N2CCC[C@H](C2)[NH3+]
11.253556757671529,C[C@@H](CCc1ccc(cc1)OC)NC(=O)CCNc2ncccn2
11.253456288708518,c1ccc2c(c1)[nH]c(n2)SCC(=O)N3CCCC3=O
11.253455409330286,CCOCCC(=O)N1C[C@H]2C[N@@H+](C[C@]2(C1)C[NH+](C)C)Cc3ccc4c(c3)cc[nH]4
11.253454310107497,c1ccc(cc1)Cn2cc(nn2)NCc3ccc(cc3F)F
11.253424850936725,c1ccc2c(c1)nc(o2)c3cc(ccc3OCC(=O)[O-])NC(=O)c4ccco4
11.253340870315563,CCOC(=O)[C@@]1([C@H]2[C@@H]([C@H]([NH2+]1)c3ccc(c(c3)OC)O)C(=O)N(C2=O)C)c4ccccc4
11.253289866378108,c1ccc(cc1)CCCNC(=O)NCc2cccnc2c3ccncc3
11.2532511737359,Cn1c(c(cn1)C(=O)NCc2ccccn2)n3cccc3
11.252958340784636,c1c(ncs1)CC(=O)N2C[C@@H]3C[N@H+](C[C@@]3(C2)C(=O)[O-])C4CCOCC4
11.2529491073132,CNC(=O)[C@@H]1C[C@@H](CN1c2ncccn2)NC(=O)c3cccnc3SC
11.252894585862814,Cc1c(c2c(cn1)CN(CC2)C(=O)CCc3c[nH]c4c3cccc4)CNC(=O)c5ccco5
11.252862708401905,CSc1ccc(cc1)NC(=O)N[C@H]2C[C@H]3C(=O)N[C@H](C(=O)N3C2)CCCC[NH3+]
11.252816321200164,C[N@H+]1CCO[C@]2(C1)CCN(C2)c3c4c(cc[nH]4)ncn3
11.25277696902428,Cc1cccnc1C[NH+]2CCN(CC2)C(=O)[C@H]3Cc4cc(ccc4OC3)OC
11.252653196538123,Cc1c(c(c(cn1)CO)C[N@@H+]2CCOC[C@@H]2CC(=O)NCc3cccnc3)O
11.25260263228978,COc1ccc(cn1)NC(=O)CC[C@H]2C(=O)N(C(=[NH+]2)O)Cc3ccco3
11.252541735347211,C[N@@H+]1C[C@H](CC12CC[NH+](CC2)Cc3cnc(nc3)SC)c4ccccc4
11.252442585451552,c1cnccc1c2[nH]nc(n2)[C@@H]3CCC[N@@H+]3CC(=O)N4CCCC4
11.25241972161752,C1CC[N@@H+]2CCC[C@@H]([C@H]2C1)CCNc3c4c(nc(n3)N)CC[NH2+]CC4
11.252401254674648,c1cc(c(cc1C[C@H](C(=O)[O-])OC(=O)/C=C/c2ccc(c(c2)O)O)O)O
11.252375313016802,Cc1c(c([nH]c1C(=O)N2CCC[C@@]3(C2)CCc4c3nc(nc4)C)C)C(=O)[O-]
11.252367178768155,C[C@@H]1CCCCN1c2ccc(cn2)C[NH3+]
11.252328486125949,Cc1ccc(c(c1)c2cc(c3ccccc3n2)C(=O)Nc4nncs4)C
11.252273305141888,c1cc(ccc1C[C@H]2CC[C@@H]3[C@@H]2C[N@@H+](C3)CC(=O)Nc4ccc5c(c4)[nH]c(=O)[nH]5)Cl
11.252262972447662,c1cc(sc1)C(=O)NC[C@H]2CCCN(C2)C(=O)Cc3cc(=O)[nH]nc3O
11.2521926221891,CC(C)NC(=O)[C@@H]1C[C@@H](C[N@]1Cc2cnc(nc2)OC)[NH3+]
11.252189544365288,c1cn2cc(ncc2n1)C[C@@H]3C[NH2+]C[C@@H]3O
11.25212644897714,CSc1ncc(cn1)C[NH2+][C@@H]2CC(=O)N(C2)CCc3ccccc3
11.25211765519482,c1ccc(cc1)OC(=O)NC[C@@H](C(=O)[O-])[NH3+]
11.252058517008717,CCc1cnc(nc1N[C@H]2Cc3ccccc3[C@H]2[NH3+])N
11.252028178459712,c1cc(c(nc1)N2CCC(CC2)NC(=O)Nc3cnns3)C#N
11.252025760169571,c1ccc2c(c1)c(n[nH]2)N3C[C@H](CC3=O)C(=O)Nc4ccc(cc4)Cn5cncn5
11.251880223072174,C[NH+]1CCC(CC1)[N@@H+]2CCC[C@@H](C2)C(=O)NCc3ccncc3
11.251878024626594,Cc1cnc(c(n1)c2ccc3c(c2)C[C@@H](O3)CNC(=O)[C@H]4COc5ccccc5O4)C
11.251845927321124,Cc1ccc(s1)C[N@H+]2CCC[C@H]2c3[nH]c(=O)c4c(n3)CN(CC4)C(=O)c5ccncc5
11.25176040778806,CN(c1ccccc1)C(=O)CSc2[nH]c(=O)c3c(n2)ccs3
11.251747436959135,c1ccc(cc1)c2cc([nH]n2)c3nnc(n3/N=C/c4ccc(cc4O)O)[S-]
11.251694674265217,Cc1cc(c2c(noc2n1)C)C(=O)NC[C@H]3C[C@@H](C[NH2+]3)F
11.251511763592957,CN(C)c1ncc(cn1)/C=C\C(=O)NCCc2[nH]nc(n2)c3cccnc3
11.251500111831382,CSc1nccc(n1)[N@]2CCC[C@H](C2)[NH3+]
11.25142866235003,Cc1ccc(cc1)S(=O)(=O)NCCNC(=O)c2cc3cc(ccc3[nH]2)F
11.251259382040365,c1c2n(cn1)C[C@H](C2)NC(=O)NCc3nc(no3)C(F)(F)F
11.251037998570451,Cc1c(c(=O)[nH]c(n1)[C@H]2CCCN2C(=O)Cc3cc(ccc3OC)OC)F
11.25099073199048,Cc1csc(n1)[C@H]2C[N@@H+](CCO2)C[C@H](c3ccccc3F)O
11.25094236618772,CCc1c2ccccc2[nH]c1c3nc(no3)Cc4ccccn4
11.250872455618277,c1ccc(cc1)C(=O)N[C@@H]2CCO[C@]3(C2)CC[N@@H+](C3)Cc4cccnc4
11.250839478934571,Cc1cc2c(cc1C)nc([nH]2)C[NH2+][C@@H]3CCN(C3)c4ccccc4
11.25073087572292,C[C@@H](C(=O)Nc1nncs1)[N@@H+](C)Cc2ccccn2
11.250715046914742,COc1nc2c(=O)[nH]c(nc2n1[C@H]3[C@H]([C@H]([C@H](O3)CO)O)O)N
11.250697019660985,Cc1cccc(n1)[N@]2CCC[C@H](C2)NC(=O)c3c(cccc3F)F
11.250639640231345,CC[N@@H+]1CCO[C@@H]([C@@H]1c2nccn2C)C[NH2+][C@@H](C)c3cc(cnc3)C
11.250559396967674,Cc1ccc(cc1F)NC(=O)C[N@H+]2C[C@H]([C@H](C2)O)Cc3ccncc3
11.250465743185964,c1cc(cnc1)CC/N=c/2\cc([nH]c(n2)N)[C@@H]3CCOC3
11.250425731476405,Cc1ccc2c(c1C)[nH]c(n2)C[N@@H+]3C[C@H]4CCC[C@H](C3)NC4=O
11.250262826658924,Cn1cnnc1C[C@]2(CCC[N@@H+](C2)Cc3ncnn3c4ccccc4)O
11.250195334379615,c1ccc(cc1)n2c(ccn2)C[N@@H+]3CCc4c(nc[nH]4)[C@H]3c5ccccn5
11.250122345986355,c1ccc(cc1)[C@@]2(CCC[C@H]3[C@@H]2CN(C3)C(=O)c4c5c([nH]n4)CCCC5)O
11.250110034691108,COCCCNC(=O)c1cc2c3ccccc3[nH]c2c(n1)c4ccc5c(c4)OCO5
11.250084752566938,COC(=O)COc1ccccc1c2[nH]c3cnn(c3n2)Cc4cccnc4
11.25008255412136,COc1cccc(c1)C[N@@H+]2CCC[C@@H](C2)Nc3cc(ncn3)N
11.25002825251553,COc1c[nH]c(cc1=O)C[NH+]2CCC(CC2)[C@@H](c3cccs3)O
11.24983325039258,Cc1ccc(cn1)C(=O)N2C[C@@H]3C[N@H+](C[C@@]3(C2)C(=O)[O-])C4CCCCC4
11.249831491636115,CS(=O)(=O)c1ccc2c(c1)sc(n2)NC(=O)Cn3c(=O)ccc(n3)c4ccc(cc4)F
11.24979367837214,c1cnc(nc1)c2nc(cs2)C[NH+]3CCC(CC3)NC(=O)Nc4ccc(cc4)F
11.249618682103966,c1cc2c(cc1F)nc([nH]2)CNC(=O)[C@@H]3CC(=O)OC34CCCC4
11.249605271585928,Cc1ccc(cc1)C[NH2+][C@H](c2ccccc2)C(=O)Nc3nccs3
11.249503263711013,COC(=O)CCC[N@H+]1CCC[C@H]1c2[nH]c3ccc(cc3n2)F
11.249503043866454,Cc1cccc(n1)CNC(=O)c2ccc(=O)n(c2)CC(=O)NC3CCCCC3
11.24944082785654,Cc1cc(c(c(c1)C)NC(=O)CSc2nnc3n2nc(cc3)c4cccnc4)C
11.249402135214329,C[N@H+](Cc1ccc(cc1)C#N)Cc2cc(n[nH]2)C3CC3
11.249378392002065,Cc1c(cc([nH]1)C[N@@H+]2[C@@H]3CC[C@H]2C[N@@](CC3)C)C#N
11.249376193556484,CSc1ccccc1NC(=O)c2cnc([nH]c2=O)c3ccccc3
11.24936783946328,c1ccc(cc1)c2ccc(=O)n(n2)CCCNS(=O)(=O)c3cc(ccc3F)F
11.249358386147286,CC(=O)N1CCC(CC1)(C[N@H+]2CCOC[C@@H](C2)Cc3ccncn3)O
11.24923988993052,Cc1cccc(n1)[N@]2CCC[C@H](C2)NC(=O)c3cnn4c3nccc4
11.2492159268737,CNc1cnc(cn1)C[C@@H]2CN(CCOC2)C(=O)c3cncnc3
11.249176574697817,c1ccnc(c1)C[N@H+]2CCOC[C@@]3(C2)CCN(C3)c4ncccn4
11.248938263196935,Cc1cc(ccn1)C[C@H]2CC[C@H](O2)C[N@H+](C)Cc3cnccn3
11.248721056773627,CN(Cc1nc(no1)c2ccccn2)c3c4c(ncn3)CCC4
11.24870193029708,Cc1cc(on1)[C@@H]2CCCN2C(=O)c3c(c(c([nH]3)C)C(=O)[O-])C
11.248683683198768,CCCCSCC(=O)Nc1ccc(nc1)N2CCNC(=O)C2
11.248671371903518,C[C@H](C(=O)Nc1cccc(c1)c2cnc[nH]2)N3CCCC3=O
11.24864696915758,C[C@@H](c1ccncn1)N(C)C(=O)c2c(c([nH]n2)N)Cl
11.24861157418374,C[C@](c1ccncc1)(C(=O)N)[NH2+]C2CC2
11.24860278040142,Cc1c(sc2c1c(=O)[nH]c(n2)CCNC(=O)c3cn(nn3)CC[NH3+])C
11.248577718121808,C[N@@H+](Cc1cccc(c1)c2nc(cc(n2)O)c3ccncc3)Cc4ccoc4
11.248559910712608,c1cc(c(cc1)n2nccc2)CNc3ncnc(c3)[C@H]4C[C@H](C4)[NH3+]
11.248551776463962,c1ccc2c(c1)c(c[nH]2)CC[NH2+]C[C@]3(CCC[N@@H+]4[C@H]3CCCC4)O
11.248541443769737,c1ccc2c(c1)[nH]c(n2)[C@H]3CCCN3C(=O)c4ccccn4
11.24852561496156,Cc1ccc(s1)C[N@H+]2C[C@@H]([C@H](C2)O)Cc3cc([nH]n3)C
11.24849901377004,c1ccc2c(c1)nc3c(n[nH]c3n2)[C@H]([C@H](CO)O)O
11.248433500091757,CC([C@@H](Nc1nc(nc(c1)[C@H]2C[C@H](C2)O)N)C(=O)N)C
11.248405799677446,COc1ccc(cc1)CN\2[C@@H]3CS(=O)(=O)C[C@@H]3S/C2=[NH+]/C(=O)CCCC(=O)[O-]
11.248309068071924,CN(C)c1[nH]c(nn1)[C@@H]2C[C@@H]([C@H](C2)O)CNC(=O)c3cccn3C4CC4
11.248206400663337,c1cnc(nc1)NC[C@@H]2[C@@H]3C[N@H+](CC[C@H]3CO2)Cc4ccoc4
11.24818815356502,C[C@@H](c1cccc(c1)c2c3cc[nH]c3ncn2)[NH+]4CCCC4
11.248184636052091,CNC(=O)c1cccc(c1)CNC(=O)c2cccn2C3CC3
11.2481793597827,CC1=C([C@H](NC(=O)N1)c2ccc(c(c2)C(=O)NCc3ccccn3)F)C(=O)Nc4ccc5c(c4)cn[nH]5
11.24812220019762,c1ccc2c(c1)[nH]c(n2)[C@@H]3CCCN3C(=O)c4c[nH]c5c(c4=O)cccc5F
11.248040857711157,c1cnc(nc1)N2CC[NH+](CC2)C[C@@H](c3ccc4c(c3)OCCCO4)O
11.24802173123461,c1cc(ccc1CNC(=O)NCc2ccc(o2)c3ccsc3)Cl
11.248009859628478,c1c(cn/c(=N\C[C@H]2CC[N@H+](C2)C3CCCC3)/[nH]1)F
11.247967429628783,Cc1cccc(c1)C[N@@H+]2CCC[C@@]3(C2)CC[N@@H+](C3)Cc4cccc(c4)O
11.247957096934556,c1ccc(cc1)Cn2c3c(cc(cn3)C(=O)N[C@@H]4CC[N@@H+](C4)Cc5ccccc5)cn2
11.247872017090607,c1ccc2c(c1)c(n[nH]2)C(=O)N3CCC[C@@H]3c4[nH]c5cc(ccc5n4)F
11.24786058517359,c1ccc2c(c1)n(c(=O)o2)CC[N@H+]3CC[C@@H]4[C@@H](C3)CCC(=O)N4CC[NH3+]
11.247853769992291,c1ccnc(c1)CCCNC(=O)c2ccc(nc2)c3cccnc3
11.247795071495306,C[C@@H](c1[nH]c2ccccc2n1)NC(=O)c3c4c([nH]n3)CCCCC4
11.247788256314006,Cc1c(c(n[nH]1)C)[C@H](C(=O)NCCCc2[nH]cc[nH+]2)[NH3+]
11.24775835745412,Cc1cccnc1Nc2ccc(nc2)[C@H]3CCC[N@@H+]3Cc4cnc(nc4)CCOC
11.247744067557848,c1cc(cnc1)NCCCNC(=O)c2ccc(cc2O)F
11.24773615315376,CC[C@H](C)Sc1ncc(cn1)C[N@H+](C)Cc2c3c([nH]n2)CCC3
11.247578304761111,Cc1nc(on1)CNC(=O)c2cc(n[nH]2)c3ccccc3
11.247531697714814,Cn1ccnc1C[N@@H+]2CCOC[C@]3(C2)C[C@@H](CO3)CNc4ccccn4
11.24747915486545,c1ccc(cc1)C[NH2+][C@H](CNS(=O)(=O)c2ccc(cc2)Cl)c3ccccc3
11.247402209270149,CNC(=O)c1cccc(c1)[C@H]2CN(CC[N@H+]2C)C(=O)CCC(=O)[O-]
11.247389018596667,c1c(ncc(n1)C(=O)N[C@@H](CC2CCCCC2)CO)C(=O)N
11.247257111861863,c1c(nc[nH]1)CCNc2c3c4c(sc3ncn2)C[NH2+]CC4
11.247170712950568,c1ccc(cc1)C[C@H](C[C@H]([C@H](Cc2ccccc2)[NH3+])O)[NH3+]
11.247155323831509,CNc1ncc(cn1)C[N@@H+]2CCCC[C@H]2c3ccncn3
11.247138175955984,C[C@H](c1nccs1)[N@@H+](C)CC(=O)Nc2cnccn2
11.247111574764464,CCc1nc(cc(n1)N(C)C[C@@H]2[C@@H](CCO2)c3[nH]nc(n3)C)C
11.24710871678521,c1cc2cn[nH]c2cc1C[NH+]3C[C@H]4[C@H](C3)Oc5c(ccc(c5O4)F)F
11.247085413262065,c1cnncc1C(=O)N2CCO[C@@H](C2)CCc3cc(ncn3)O
11.247057273158635,Cc1cccc(n1)NCc2cccc(c2)C[N@@H+]3CCC[C@@H](C3)C(=O)N
11.247007808133086,c1ccc2c(c1)[nH]c(n2)CCC(=O)NCc3[nH]nc(n3)c4ccncc4
11.246871284662564,CCc1ccc([nH]1)C(=O)NC[C@@H](C[NH+](C)C)O
11.246831272953006,c1c(c([nH]n1)C(=O)[O-])C[N@@H+]2CCc3c(ncnc3NC4CC=CC4)CC2
11.246669467358316,Cc1ccnc(c1)NC[C@H]2CC[N@H+](C2)Cc3cc(=O)n4ccccc4n3
11.246656276684837,Cc1c(sc(n1)CNC(=O)Nc2ccc3c(c2)N(C(=O)[C@@H](O3)C)C)C
11.246598677410637,Cc1c(non1)NC(=O)C[N@H+]2CCC[C@@H](C2)c3nc4ccccc4n3C
11.246568338861632,c1ccc2c(c1)CCN2C(=O)CSc3nc4c(c5ccccc5[nH]4)nn3
11.246517774613292,Cc1ccccc1Nc2cc(nc(n2)C)n3c(cc(n3)C)C
11.24649447109014,COc1cccc(c1)Nc2c3c[nH]nc3ncn2
11.246478642281966,c1ccc(c(c1)C(=O)NC[C@H]2C[C@@H]3C=C[C@H]2C34CC4)NCC(=O)[O-]
11.246389385391415,Cc1nc(on1)C[NH2+][C@@H](C)c2cccc(c2)n3cccn3
11.246281221868877,Cc1cc(cc(c1)C(=O)NCC(=O)N2CCC[C@H]3[C@@H]2CC[N@H+](C3)C)C
11.246274846376693,Cc1c[nH]cc1C(=O)N2C[C@H]([C@@H](C2)OC)c3c[nH]nn3
11.246242749071223,Cc1ccc(c(n1)[N@]2CCC[C@@H](C2)c3nc([nH]n3)C)C(=O)[O-]
11.246239451402854,c1cc(cnc1)CC(=O)N[C@H]2CCC[C@H]([C@@H]2O)O
11.246235274356252,Cc1cc(nc2c1ccc(c2)NC3=CC(=O)[C@]4([C@H](C3)C)C(=O)c5c(cc(c(c5O4)Cl)OC)OC)O
11.246215928035149,CC(C)c1nc(on1)C[N@@H+](C)Cc2ccc(o2)c3cc[nH]n3
11.246169980522524,Cc1ccc(cc1)[C@H](CNC(=O)CCc2c[nH]nc2)[NH+](C)C
11.246156789849046,C[C@@H]1C[C@H](CC(C1)(C)C)[NH2+][C@@H]2C[C@@H](C=C2)CO
11.246001359746534,c1cc(ncc1NCc2cnc(o2)C3CC3)CCO
11.24595453285568,Cc1ccccc1NC(=O)CSc2nc3c(c4ccccc4[nH]3)nn2
11.245895614514133,c1ccnc(c1)C[N@@H+]2CC[C@@H](C2)Cc3ccc(cc3)C(=O)[O-]
11.245882423840651,COCc1nc(cc(n1)O)N2CC[NH+](CC2)Cc3ccccn3
11.245845050265793,CCOc1ccc(cc1)NC(=[NH2+])Nc2nc(cc(n2)O)CSc3ccc(cc3)C
11.245803059955213,C[C@@H](c1ccc2c(c1)OCO2)NC(=S)Nc3ccc(cc3)S(=O)(=O)[N-]c4ncccn4
11.245665217417343,C[C@H]1CCc2c(sc3c2c(ncn3)S[C@H](C)C(=O)[O-])C1
11.245653785500329,C[C@@H]1C[C@@H](c2n1ccn2)NC(=O)Nc3cc4c(nc3)n(c(=O)n(c4=O)C)C
11.245527155034916,Cc1nc(cc(n1)N(C)C[C@]2(CC[N@H+](C2)C)C)CC[NH3+]
11.245504730889998,c1cc(cnc1)C[N@H+]2CC[C@@H]3[C@@H](C2)[C@@H](CCO3)C(=O)Nc4cccnc4
11.245488462392707,Cc1cc(nc(n1)C)[C@H]2C[N@@H+](CCO2)Cc3cscn3
11.24544273472464,Cc1cc(ccc1F)CNC(=O)c2ccccc2[C@H]3CC[NH2+]C3
11.245434820320552,C[N@@H+]1C[C@@H](C[C@@H]1C(=O)[O-])NC(=O)CC2=C(CCC2=O)c3ccccc3
11.245416573222238,Cc1cnccc1C[N@H+]2C[C@@H]([C@](C2)(CNC(=O)c3cnccn3)O)O
11.245239818197602,c1cc(nc(c1)NCc2cccnc2)[C@H]3CCC[NH2+]3
11.245209699493156,Cc1[nH]c(nn1)c2ccccc2Nc3c4cc[nH]c4ncn3
11.245171446540065,Cc1ccn(n1)CCCNC(=O)c2c(cnn2C)C(=O)[O-]
11.245099337525035,COc1cccc(c1)C[N@]2CCC[C@@H](C2)[NH2+]Cc3ccc(cc3)Oc4ncccn4
11.24508460793965,c1c(nc(nc1O)N2CC[C@H](C2)[NH3+])C(F)F
11.245052730478738,c1cnccc1C[N@@H+]2C[C@H](C[C@@H]3[C@@H]2CCO3)C(=O)Nc4cnccn4
11.244961275142607,C[NH+]1CCN(CC1)c2nccc(n2)C[N@@H+]3C[C@H]4CCC[C@@]([C@H]4C3)(c5ccc(cc5)F)O
11.244842559081285,CCCN1C(=O)[C@H](NC1=O)CC(=O)NCc2cc[nH]n2
11.244813099910512,CCc1cc2c(nc(nc2s1)C)N3CC(C3)c4nc([nH]n4)C
11.244723403330845,C[C@@H](C(=O)OC)NC(=O)C[C@H]1C(=Nc2ccccc2C(=O)N1)O
11.244666903279438,CCC(=O)N1C[C@H](C[C@@H](C1)C(=O)[O-])C(=O)NCc2cccnc2
11.24464118146615,Cc1[nH]c(=O)cc(n1)[C@H]2CCC[N@H+](C2)Cc3ccccc3C(F)(F)F
11.244611282606265,CNC(=O)[C@]1(CCCN(C1)c2cnccn2)CCCc3cnccn3
11.24450136032726,CCc1nc(c2ccsc2n1)N3CC[C@H](C3)c4cc(nc(n4)O)O
11.244379126753008,COc1cccc(c1)c2ccc(=O)n(n2)C[N@@H+]3CCc4cc(c(cc4C3)OC)OC
11.244286792038643,c1ccc(cc1)[C@H](CC(=O)Nc2ccc(nc2)N3CCCC3)NC(=O)c4ccccc4Cl
11.244267885406655,C[N@@H+]1CC[C@H]2[C@@H]1CN(C2)C(=O)c3cc4cc(ccc4[nH]3)OC
11.2442498581529,CN(C[C@@]1(CCC[N@](C1)c2cnccn2)O)C(=O)c3c4c([nH]n3)CCC4
11.24407244359459,C[N@@H+]1Cc2ccccc2C[C@@H]1CNC(=O)c3c4c(nc(n3)N)CCCC4
11.243949330642106,Cn1c2c(nn1)C[NH2+]C[C@@H]2COCc3ccccn3
11.243938558258764,CN(Cc1[nH]c2cc(ccc2n1)F)C(=O)[C@H]3Cc4cccc(c4OC3)OC
11.243931743077466,Cc1cccc(n1)C[N@H+]2CCC[C@H](C2)c3cncc(n3)n4ccnc4
11.243926027118958,[H]/N=c/1\c(c([nH][nH]1)C(=O)N[C@H](CC(C)C)CC(=O)[O-])Cl
11.24390602126418,c1ccnc(c1)CNC(=O)C(=O)NCC/N=C/c2ccccn2
11.243873264425035,Cc1c(n(c2c1c(ncn2)NCc3ccco3)Cc4ccccn4)C
11.24385501732672,Cc1cc(n(n1)c2ccc(cc2)CCNC(=O)c3cc(c[nH]3)Br)C
11.243836770228407,Cc1ccc(cc1)[C@@H](CNC(=O)c2cncnc2C)[NH+](C)C
11.24377807173142,Cc1c[nH]c([nH+]1)c2cnc(cn2)[C@@H]3CCC[N@@H+]3Cc4c(ncs4)C
11.243774774063048,CCCc1ncc(cn1)C[N@@H+](C)[C@H]2CCC[N@@](C2)CCCc3ccccc3
11.24369848800142,Cc1cc(nc(n1)N)NC[C@H](c2ccc(cc2)F)[NH+]3CCCC3
11.243655398468052,c1c(c[nH]c1C(=O)NC2(CCCCCC2)C(=O)N)C#N
11.243633853701368,CC(C)c1ccc(c(n1)NC[C@H]2C[N@](CC[N@H+]2C)C)C#N
11.243618024893191,Cc1c(c(n(n1)C)C)CCC(=O)N[C@H]2COC[C@@H]2Oc3c[nH]nc3
11.243595820592832,c1c(c(=O)[nH]c(=O)n1[C@@H]2C[C@@H]([C@H](O2)CO)O)[O-]
11.243519534531204,Cc1nc(cc(n1)O)C[N@H+](C)[C@H]2C[C@H]3CC(=O)N(C[C@@H]3C2)C
11.24349579131894,c1cc(cc(c1)[N+](=O)[O-])c2[nH]nc(n2)[C@@H](c3ccc(cc3)F)[NH3+]
11.243489415826758,Cc1c(c(on1)C)c2cc(ncn2)C[C@H]3CC[N@@H+](C3)Cc4c[nH]cn4
11.243464133702588,c1c(nc(o1)C[NH3+])C(=O)NCc2c3c([nH]n2)CCCCC3
11.243395981889606,CCCn1cc(c(n1)C(=O)NCC[NH+](CC)CC)N
11.243353332045352,Cc1ccccc1[C@@H]2c3c(c4ccccc4[nH]3)CCN2C(=O)COc5c6ccccc6ncn5
11.243265833911266,c1cc(cnc1)N[C@H]2C[C@@]3(CCN(C3)C(=O)CCC(=O)[O-])OC2
11.243214390284692,Cc1cc(nc(n1)N2CCC(CC2)C(=O)Nc3cccc(c3)c4[nH]nc(n4)COC)C
11.242963547644006,C[C@H](c1nc2ccccc2s1)NC(=O)c3ccc(cc3)Oc4ncccn4
11.242947938680388,C[C@@H](C(=O)Nc1cccc(c1)S(=O)(=O)N)Nc2cccc(c2)C(=O)C
11.242867475572158,Cc1c(c[nH]n1)C[N@H+]2CCC[C@H](C2)c3cncc(n3)n4ccnc4
11.24285076738575,COc1cccc(c1)C[N@@]2CCC[C@@H](C2)[NH2+]Cc3cccc(c3)OCCO
11.2426887419465,Cc1ccncc1C(=O)NCC2CCN(CC2)c3cncc(n3)C
11.242533091999432,CCOc1ccccc1c2cc(c3ccccc3n2)C(=O)Nc4ccccn4
11.24248032930551,c1cc(cnc1)c2cc(on2)C[NH+]3C[C@]4(C[C@]4(C3)C(=O)[O-])C(=O)[O-]
11.242339189099267,Cc1nc([nH]n1)C2CC[NH+](CC2)Cc3nc4ccsc4c(n3)O
11.24229280189753,c1ccc2c(c1)c(=O)[nH]c(n2)CSCC(=O)Nc3cccc(c3)O
11.242213218167532,Cn1ccnc1[C@@H](c2cc3n(n2)CC[N@@H+](C3)CCN4CCCC4=O)O
11.24220904112093,c1ccn2cc([nH+]c2c1)C(=O)NC[C@@H]3CCC[N@H+](C3)Cc4ccc(o4)c5cc[nH]n5
11.24218793604336,Cc1c(cnn1C)C(=O)N[C@H](C)c2[nH]c3ccccc3n2
11.242156498271568,CC[C@]1([C@H]2[C@H]([C@@H]([NH2+]1)c3ccc(cc3)Cl)C(=O)N(C2=O)CC)C(=O)OC
11.24214858386748,CCCn1c(ncn1)[C@H](C)NC(=O)CSc2ccncc2
11.242119124696709,CC(=O)Nc1ccc(cc1)CNC(=O)C[NH2+]Cc2[nH]ccn2
11.24202722967146,c1ccc(cc1)Oc2ccccc2C(=O)NCC(=O)Nc3cccc4c3c(n[nH]c4=O)O
11.24196325490508,Cc1nc(c2ccsc2n1)N[C@@H]3CCC[N@H+](C3)Cc4cccnc4
11.241876636149224,c1cc(oc1CSc2[nH]ncn2)C(=O)N3CCC[C@H](C3)c4ccncn4
11.241855531071655,CS(=O)(=O)N1CC[NH+](CC1)Cc2c(=O)[nH]c3ccccc3n2
11.24182101547605,CC(C)c1ccc2c(c1)c3c([nH]2)nc(nn3)SCc4cccnc4
11.24172296480318,C[C@H](c1cc(=O)[nH]c(n1)N[C@H]2CCc3c2cccc3)n4c(=O)c5ccccc5cn4
11.241661408326936,COc1ccc(cc1COc2ccccn2)/C=N\n3cnc4c5ccccc5[nH]c4c3=O
11.241636126202769,c1nc(c2c(n1)n(cn2)[C@H]3[C@H]([C@@H](CO3)[NH3+])CO)N
11.241519388742466,CCOC(=O)[C@H](CO)NC(=O)c1cc2ccccc2nc1
11.241505978224428,CN(Cc1[nH]c(=O)c2c(n1)ccs2)C(=O)c3ccc4c(c3)CCC(=O)N4
11.24150004242136,c1ccc(cc1)C[C@@H]2Cc3c(nc[nH]c3=O)C[NH2+]2
11.24139012014236,CC1(C[N@H+]([C@H]1[C@H]2CCCO2)C[C@@H](Cn3cccn3)O)C
11.24121028729391,CC[C@H](C)[C@H](CO)NC(=O)C[C@@H]1C(=O)N(C(=[NH+]1)O)Cc2ccco2
11.24108123853836,Cn1cc(cn1)c2c(c[nH]n2)C(=O)Nc3ccc4c(c3)nc([nH]4)[C@@H]5CCCO5
11.241009789057008,Cc1nc2c(c(n1)N[C@H](C)C3CC3)CC[N@H+](CC2)Cc4ccncc4
11.240918773409993,Cc1cn(nc1C(=O)N[C@H]2COC[C@H]2Oc3c[nH]nc3)c4ccccc4
11.240861613824912,COc1ccc(cc1)/C=C(/C(=O)NCCC(=O)[O-])\NC(=O)c2ccccc2
11.240726409421738,Cc1ccc(cc1Nc2c3c(nc(n2)N)n(c(n3)C)C)C(=O)N
11.240679582530882,Cc1nc(c2cc(sc2n1)c3ccccc3)N(C)CCC(=O)[O-]
11.24067210781591,CCc1[nH]c(c(n1)C)C[N@H+]2CC[C@@H]([C@H](CC2)O)NC(=O)C
11.240651442427458,CCCCNC(=O)[C@@H](C)[N@@H+]1CC[C@@H](C1)c2ccc3cccnc3n2
11.240541959837572,Cc1ccnc(n1)[C@H]2CC[N@H+](C2)CC(=O)N
11.240463255485803,C[C@@H](c1cccnc1)NC(=O)c2cnccn2
